Property,Prefixed Property,Link Dataset Count,Dataset Count,LOD-Dataset Count,Link Count,Triple Count,LOD Link Count,Category (Manual)
http://xmlns.com/foaf/0.1/member,,4,5,0,2004,2392,,
http://www.w3.org/2007/05/powder-s#describedby,,1,1,0,2000,2000,,
http://data.kasabi.com/dataset/global-hunger-index/structure/refArea,,1,1,0,1946,1946,,
http://purl.org/linked-data/cube#measureType,,1,1,0,1946,1946,,
http://enipedia.tudelft.nl/wiki/Property:Wikipedia_page,,1,1,0,1885,1888,,
http://rdf.myexperiment.org/ontologies/base/has-current-version,,1,1,0,1882,1882,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_6,,2,3,0,1856,1857,,
http://enipedia.tudelft.nl/wiki/Property:DBpedia_Page,,1,1,0,1806,1808,,
http://xmlns.com/foaf/0.1/made,,1,1,0,1795,1795,,
http://rdfs.org/sioc/ns#has_member,,1,1,0,1792,1792,,
http://purl.org/ctic/infraestructuras/organizacion#centroServicios,,1,1,0,1790,1790,,
http://purl.org/openorg/mapIcon,,5,5,0,1735,1735,,
http://purl.org/ontology/bibo/editorList,,1,1,0,1711,1702,,
http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugbank/hgncId,,1,1,0,1675,1675,,
http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugbank/hgncIdPage,,1,1,0,1675,1675,,
http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Property-3AVulnerability_Instance,,1,1,0,1649,1661,,
http://rdf.myexperiment.org/ontologies/base/has-membership,,1,1,0,1623,1623,,
http://www.w3.org/ns/sawsdl#liftingSchemaMapping,,1,1,0,1622,1621,,
http://www4.wiwiss.fu-berlin.de/dailymed/resource/dailymed/genericDrug,,1,1,0,1593,1593,,
http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugbank/brandedDrug,,1,1,0,1593,1593,,
http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugbank/bio2rdfSymbol,,1,1,0,1533,1533,,
http://eprints.org/ontology/hasPublished,,1,1,0,1438,1438,,
http://www.w3.org/2006/vcard/ns#photo,,1,1,0,1414,1510,,
http://id.southampton.ac.uk/ns/liveBusTimes,,1,1,0,1409,1409,,
http://id.southampton.ac.uk/ns/mobilePage,,1,1,0,1409,1409,,
http://rdf.myexperiment.org/ontologies/packs/has-entry,,1,1,0,1353,1353,,
http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugbank/keggCompoundId,,1,1,0,1331,1331,,
http://purl.org/dc/terms/subject,,11,15,0,1316,11189717,,
http://purl.org/openorg/availableToCommentOn,,1,1,0,1225,1292,,
http://es.dbpedia.org/page/country,,1,1,0,1172,1172,,
http://dati.camera.it/ocd/rif_leg,,1,1,0,1134,1134,,
http://www.loa-cnr.it/ontologies/DOLCE-Lite#has-quality,,1,1,1,1119,1119,1119,
http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugbank/contraindicationInsert,,1,1,0,1112,1112,,
http://www.w3.org/2000/01/rdf-schema#range,rdfs:range,27,31,21,1097,12157,782,
http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugbank/interactionInsert,,1,1,0,1036,1036,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_7,,2,3,0,1028,1029,,
http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugbank/rxlistLink,,1,1,0,997,998,,
http://www.w3.org/2004/02/skos/core#broaderTransitive,,2,11,0,938,44840,,
http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugbank/keggDrugId,,1,1,0,913,913,,
http://xmlns.com/foaf/0.1/type,,2,2,2,899,883,899,
http://xmlns.com/foaf/0.1/focus,,2,2,0,886,886,,
http://www.w3.org/2000/10/swap/pim/contact#preferredURI,,11,12,0,871,8807,,
http://geovocab.org/spatial#C,,1,1,0,870,871,,
http://www.w3.org/2006/vcard/ns#locality,,1,6,0,818,150683,,
http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugbank/enzyme,,1,1,0,812,812,,
http://id.loc.gov/vocabulary/relators/prf,,1,1,0,794,793,,
http://data.lirmm.fr/ontologies/passim#region,,1,1,0,756,766,,
http://purl.org/goodrelations/v1#hasOpeningHoursDayOfWeek,,3,3,3,748,748,748,
http://purl.org/goodrelations/v1#hasOpeningHoursSpecification,,3,3,0,748,748,,
http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugbank/chebiId,,1,1,0,736,736,,
http://enipedia.tudelft.nl/wiki/Property:Has_domain_and_range,,1,1,0,707,707,,
http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseasome/geneId,,1,1,0,688,426,,
http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseasome/hgncId,,1,1,0,688,426,,
http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseasome/hgncIdPage,,1,1,0,688,426,,
http://purl.org/goodrelations/v1#availableAtOrFrom,,4,6,0,681,22441,,
http://purl.org/goodrelations/v1#includes,,4,6,0,681,22441,,
http://lexvo.org/ontology#means,,1,1,0,680,680,,
http://id.southampton.ac.uk/ns/usedByModule,,1,1,0,670,670,,
http://enipedia.tudelft.nl/wiki/Property:Ownercompany,,1,1,0,639,53218,,
http://purl.org/twc/vocab/conversion/enhances,,10,10,0,615,317,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_8,,2,3,0,605,606,,
http://purl.org/science/owl/sciencecommons/cites_evidence_source,,1,1,0,577,577,,
http://enipedia.tudelft.nl/wiki/Property:Emission_name,,1,1,0,573,154185,,
http://xmlns.com/foaf/0.1/topic,,1,3,1,563,3859,12,
http://lexvo.org/ontology#nearlySameAs,,1,1,0,550,550,,
http://eprints.org/ontology/hasAccepted,,1,1,0,535,535,,
http://rdf.myexperiment.org/ontologies/base/has-version,,1,1,0,531,531,,
http://purl.org/dc/terms/source,,20,24,0,528,61404,,
http://rod.eionet.europa.eu/schema.rdf#hasObligation,,1,1,0,522,522,,
http://www.w3.org/2004/02/skos/core#related,,2,11,0,497,172567,,
http://purl.org/dc/terms/license,dct:license,33,36,0,487,662,,
http://purl.org/dc/terms/format,,10,16,0,485,546,,
http://www.example.org/Movie/category,,1,1,0,482,482,,
http://rdf.myexperiment.org/ontologies/annotations/has-comment,,1,1,0,478,478,,
http://purl.org/dc/terms/issuer,,1,1,0,477,477,,
http://labs.mondeca.com/vocab/voaf#metadataVoc,,2,2,1,470,553,9,
http://xmlns.com/foaf/0.1/depicts,,1,1,0,448,448,,
http://lexvo.org/ontology#isFocusOf,,1,1,0,436,436,,
http://dbpedia.org/property/state,,1,1,0,432,432,,
http://greek-lod.math.auth.gr/fire-brigade/resource/belongstoarea,,1,1,0,430,430,,
http://www.w3.org/2004/02/skos/core#definition,,1,7,0,425,30835,,
http://www.w3.org/2000/01/rdf-schema#subPropertyOf,,24,26,19,406,7138,342,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_9,,1,1,0,381,381,,
http://ibl.mdanderson.org/TCGA/R250,,1,1,0,376,376,,
http://rdf.myexperiment.org/ontologies/attrib_credit/attributes,,1,1,0,316,316,,
http://rdf.myexperiment.org/ontologies/attrib_credit/has-attributable,,1,1,0,316,316,,
http://www.loa-cnr.it/ontologies/DOLCE-Lite#part-of,,1,1,1,314,314,314,
http://xmlns.com/foaf/0.1/name,,2,32,0,310,1745735,,
http://purl.org/twc/vocab/conversion/uses_predicate,,9,9,8,309,309,24,
http://rdfs.org/sioc/ns#name,,1,1,0,309,15647,,
http://purl.org/dc/terms/language,,3,9,0,281,3002634,,
http://semantic-mediawiki.org/swivt/1.0#type,,1,1,1,275,275,275,
http://purl.org/science/owl/sciencecommons/identified_by_pmid,,1,1,0,268,268,,
http://eprints.org/ontology/hasPresentation,,2,2,0,250,250,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_10,,1,1,0,250,250,,
http://telegraphis.net/ontology/geography/geography#currency,,1,1,0,246,246,,
http://telegraphis.net/ontology/geography/geography#onContinent,,1,1,0,246,246,,
http://www.geonames.org/ontology#featureClass,,1,1,1,246,246,246,
http://www.geonames.org/ontology#featureCode,,1,1,1,246,246,246,
http://telegraphis.net/ontology/geography/geography#capital,,1,1,0,241,241,,
http://labs.mondeca.com/vocab/voaf#specializes,,2,2,1,240,299,15,
http://www.example.org/Movie/poster,,1,1,0,240,240,,
http://www.w3.org/2000/01/rdf-schema#domain,,11,16,10,238,12187,172,
http://purl.org/vocab/frbr/extended#hasPartManifestation,,1,1,0,233,233,,
http://enipedia.tudelft.nl/wiki/Property:City,,1,1,0,227,53748,,
http://www.w3.org/ns/sawsdl#loweringSchemaMapping,,1,1,0,227,227,,
http://rdf.myexperiment.org/ontologies/base/has-favourite,,1,1,0,215,215,,
http://purl.org/dc/terms/spatial,,4,6,0,205,459,,
http://enipedia.tudelft.nl/wiki/Property:Country,,1,1,0,196,54149,,
http://labs.mondeca.com/vocab/voaf#extends,,1,1,1,195,241,13,
http://enipedia.tudelft.nl/wiki/Property:Continent,,1,1,0,193,53936,,
http://purl.org/dc/terms/hasVersion,,1,2,0,180,991,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_11,,1,1,0,180,180,,
http://eprints.org/ontology/hasSubmitted,,1,1,0,178,178,,
http://rod.eionet.europa.eu/schema.rdf#instrumentURL,,1,1,0,166,167,,
http://enipedia.tudelft.nl/wiki/Property:State,,1,1,0,160,48872,,
http://purl.org/net7/vocab/locs/v1#committente,,1,1,1,159,159,159,
http://rdf.myexperiment.org/ontologies/annotations/has-rating,,1,1,0,154,154,,
http://www.w3.org/2004/02/skos/core#hasTopConcept,,4,20,0,151,14637,,
http://purl.obolibrary.org/obo/OBI_0000298,,1,1,0,149,420,,
http://purl.org/openorg/lacksFeature,,1,1,0,146,146,,
http://rdf.myexperiment.org/ontologies/components/example-value,,1,1,0,145,2191,,
http://bio2rdf.org/ns/bio2rdf#xPubmed,,1,1,0,143,143,,
http://purl.org/ctic/infraestructuras/organizacion#areaOrganizativa,,1,1,0,140,140,,
http://www.w3.org/ns/prov#used,,1,1,0,126,126,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_12,,1,1,0,124,124,,
http://semantic-mediawiki.org/swivt/1.0#specialProperty_ERRP,,1,1,1,121,231,117,
http://www.klappstuhlclub.de/wp/posts/stadt,,1,1,0,121,121,,
http://www.ntnu.no/ub/data/nl#geoSubjectCounty,,1,1,0,120,119,,
http://enipedia.tudelft.nl/wiki/Property:Units,,1,1,0,119,128,,
http://www.ntnu.no/ub/data/nl#geoSubjectMunicipality,,1,1,0,119,119,,
hittp://www.w3.org/2002/07/owl#sameAs,,1,1,0,115,115,,
http://bio2rdf.org/ns/bio2rdf#xChromosome,,1,1,0,115,115,,
http://bio2rdf.org/ns/bio2rdf#xGene,,1,1,0,115,115,,
http://bio2rdf.org/ns/bio2rdf#xGeneIDMapped,,1,1,0,115,115,,
http://bio2rdf.org/ns/bio2rdf#xSymbol,,1,1,0,115,115,,
http://www.w3.org/ns/prov#wasDerivedFrom,,1,1,0,108,144,,
http://bio2rdf.org/ns/bio2rdf#xGeneID,,1,1,0,107,107,,
http://bio2rdf.org/ns/bio2rdf#xRefSeqMapped,,1,1,0,107,107,,
http://www.obofoundry.org/ro/ro.owl#has_part,,1,2,0,101,439,,
http://eprints.org/ontology/hasSupplemental,,1,1,0,97,97,,
http://rdfs.org/ns/void#vocabulary,,22,22,22,95,86,72,
http://bio2rdf.org/ns/bio2rdf#xOMIM,,1,1,0,94,94,,
http://www.w3.org/ns/prov#hadPlan,,1,1,0,94,94,,
http://www.w3.org/ns/prov#wasGeneratedBy,,1,1,0,94,94,,
http://id.southampton.ac.uk/ns/processIncludedFile,,21,21,0,93,93,,
http://cms-wg.sti2.org/ns/minimal-service-model#hasPart,,1,1,0,93,20042,,
http://usefulinc.com/ns/doap#helper,,9,9,0,90,90,,
http://bio2rdf.org/ns/bio2rdf#xUniProt,,1,1,0,90,90,,
http://id.southampton.ac.uk/ns/disabledGoPage,,1,1,0,89,89,,
http://bio2rdf.org/ns/bio2rdf#xRefSeq,,1,1,0,88,88,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_13,,1,1,0,88,88,,
http://bio2rdf.org/ns/bio2rdf#xEnsembl,,1,1,0,87,87,,
http://logd.tw.rpi.edu/source/twc-rpi-edu/dataset/prov-xg-mappings-transcription/vocab/enhancement/1/dublin_core_source_transcribee,,1,1,0,87,87,,
http://logd.tw.rpi.edu/source/twc-rpi-edu/dataset/prov-xg-mappings-transcription/vocab/enhancement/1/mapped_term,,1,1,1,87,87,30,
http://www.klappstuhlclub.de/wp/posts/anwesend,,1,1,0,87,87,,
http://purl.org/dc/terms/contributor,,21,24,0,86,4092061,,
http://www.w3.org/2004/02/skos/core#historyNote,,1,4,0,86,25289,,
http://www.ntnu.no/ub/data/nl#geoSubjectCountry,,1,1,0,85,85,,
http://rdf.myexperiment.org/ontologies/base/has-announcer,,1,1,0,84,84,,
http://vocab.deri.ie/rooms#occupant,,1,1,0,83,83,,
http://www.loa-cnr.it/ontologies/TemporalRelations#present-at,,1,1,0,75,75,,
http://bio2rdf.org/ns/bio2rdf#xGDB,,1,1,0,73,73,,
http://semanticweb.org/id/Property-3ASoftware_URL,,1,1,0,69,82,,
http://semanticweb.org/id/Property-3ASource_URL,,1,1,0,68,81,,
http://semanticweb.org/id/Property-3APDFURL,,1,1,0,66,66,,
http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Property-3AReference,,1,1,0,65,1130,,
http://inference-web.org/2.0/pml-justification.owl#hasConclusion,,9,9,0,63,86,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_14,,1,1,0,61,61,,
http://bio2rdf.org/ns/bio2rdf#xMGI,,1,1,0,59,59,,
http://enipedia.tudelft.nl/wiki/Property:Fuel_type,,1,1,0,58,12781,,
http://purl.org/void/provenance/ns/processType,,21,21,0,57,57,,
http://purl.org/void/provenance/ns/resultingDataset,,21,21,0,57,57,,
http://id.southampton.ac.uk/stats-ns/session,,1,1,0,56,23732,,
http://www.w3.org/2002/07/owl#disjointWith,,1,6,1,56,126,35,
http://xmlns.com/foaf/0.1/thumbnail,,1,3,0,56,513414,,
http://purl.org/void/provenance/ns/sourceDataset,,21,21,0,55,70,,
http://www.w3.org/2002/07/owl#imports,,4,9,1,55,82,1,
http://rdfs.org/ns/void#dataDump,,21,22,0,54,55,,
http://semanticscience.org/resource/SIO_000008,,1,1,0,54,54,,
http://semanticweb.org/id/Property-3ADocumentation_URL,,1,1,0,52,55,,
http://labs.mondeca.com/vocab/voaf#hasEquivalencesWith,,1,1,1,51,61,1,
http://www.metalex.eu/metalex/2008-05-02#fragment,,1,1,0,51,51,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_15,,1,1,0,51,51,,
http://kulturarvsdata.se/ksamsok#dataQuality,,1,1,0,50,50,,
http://eprints.org/ontology/hasDraft,,1,1,0,48,48,,
http://kulturarvsdata.se/ksamsok#itemType,,1,1,0,48,50,,
http://www.geonames.org/ontology#wikipediaArticle,,1,1,0,48,48,,
http://labs.mondeca.com/vocab/voaf#reliesOn,,2,2,1,47,54,1,
http://usefulinc.com/ns/doap#developer,,9,9,0,45,45,,
http://kulturarvsdata.se/ksamsok#subject,,1,1,0,45,45,,
http://www.w3.org/2002/07/owl#equivalentClass,,5,6,2,43,301,2,
http://lexvo.org/ontology#representedBy,,1,1,0,42,42,,
http://rdfs.org/ns/void#subset,,9,11,0,40,42,,
http://purl.org/dc/terms/hasFormat,,3,7,0,40,83416,,
http://purl.org/dc/terms/type,,3,5,0,39,5999519,,
http://id.southampton.ac.uk/ns/buildingArchitect,,1,1,0,38,38,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_16,,1,1,0,38,38,,
http://enipedia.tudelft.nl/wiki/Property:EPRTR_ID,,1,1,0,37,37,,
http://usefulinc.com/ns/doap#documenter,,9,9,0,36,36,,
http://www.metalex.eu/metalex/2008-05-02#variant,,1,1,0,36,39,,
http://www.w3.org/2008/05/skos#exactMatch,,2,2,0,34,36,,
http://inference-web.org/2.0/pml-justification.owl#hasInferenceEngine,,9,9,0,32,33,,
http://www.w3.org/2002/07/owl#equivalentProperty,,5,6,1,31,33,1,
http://eprints.org/ontology/hasOther,,1,1,0,30,30,,
http://greek-lod.math.auth.gr/police/resource/hasrelatedpage,,1,1,0,30,30,,
http://purl.org/dc/terms/author,,19,19,0,29,29,,
http://purl.org/dc/terms/description,,2,61,0,29,2637507,,
http://purl.org/dc/terms/isFormatOf,,1,1,0,28,28,,
http://purl.org/vocab/frbr/core#embodiment,,1,2,0,28,55,,
http://purl.org/vocab/frbr/core#embodimentOf,,1,2,0,28,42,,
http://semanticweb.org/id/Property-3ANamespace,,1,1,0,28,28,,
http://www.metalex.eu/metalex/2008-05-02#embodiedBy,,1,1,0,28,28,,
http://www.metalex.eu/metalex/2008-05-02#embodies,,1,1,0,28,28,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_17,,1,1,0,27,27,,
http://rdfs.org/ns/void#exampleResource,,11,21,0,25,49,,
http://www.loa-cnr.it/ontologies/DOLCE-Lite#r-location,,1,1,1,25,25,25,
http://purl.org/goodrelations/v1#hasPOS,,1,1,0,24,24,,
http://inference-web.org/2.0/pml-justification.owl#hasInferenceRule,,9,9,0,23,23,,
http://obofoundry.org/ro/ro.owl#has_agent,,9,9,0,23,23,,
http://openprovenance.org/ontology#cause,,9,9,0,23,23,,
http://purl.org/net/provenance/ns#involvedActor,,9,9,0,23,23,,
http://enipedia.tudelft.nl/wiki/Property:County,,1,1,0,23,8651,,
http://semanticweb.org/id/Property-3ADate_test,,1,1,0,23,23,,
http://purl.org/dc/terms/conformsTo,,22,22,0,22,22,,
http://rdfs.org/ns/void#sparqlEndpoint,,22,22,0,22,22,,
http://inference-web.org/2.0/pml-justification.owl#hasAntecedentList,,9,9,9,22,33,22,
http://inference-web.org/2.0/pml-provenance.owl#hasSource,,9,9,0,22,22,,
http://kulturarvsdata.se/ksamsok#itemClass,,1,1,0,22,22,,
http://purl.org/dc/terms/requires,,1,2,0,22,47065,,
http://web.resource.org/cc/permits,,1,1,1,22,22,22,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_18,,1,1,0,22,22,,
http://data.totl.net/xkcd.rdf#link,,1,1,0,21,24,,
http://labs.mondeca.com/vocab/voaf#generalizes,,1,1,0,21,25,,
http://semanticweb.org/id/Property-3APaper_URL,,1,1,0,21,21,,
http://cms-wg.sti2.org/ns/minimal-service-model#hasOptionalPart,,1,1,0,20,46,,
http://enipedia.tudelft.nl/wiki/Property:Powerplant,,1,1,0,20,19,,
http://eprints.org/ontology/hasUpdated,,1,1,0,20,20,,
http://rdf.myexperiment.org/ontologies/base/announced-to,,1,1,0,20,20,,
http://semanticweb.org/id/Property-3AHas_character,,1,1,0,20,186,,
http://inference-web.org/2.0/pml-provenance.owl#hasFormat,,9,9,0,19,19,,
http://www.w3.org/2004/02/skos/core#exactMatchexactMatch,,1,1,0,19,19,,
http://purl.org/twc/arrayexpress/ontology#hasDiseaseState,,1,1,0,18,18,,
