Property,Prefixed Property,Link Dataset Count,Dataset Count,LOD-Dataset Count,Link Count,Triple Count,LOD Link Count,Category (Manual)
http://purl.org/twc/arrayexpress/ontology#hasOrganism,,1,1,0,18,18,,
http://purl.org/twc/arrayexpress/ontology#hasOrganismPart,,1,1,0,18,18,,
http://web.resource.org/cc/requires,,1,1,1,18,18,18,
http://www.w3.org/ns/prov#specializationOf,,1,1,0,18,18,,
http://enipedia.tudelft.nl/wiki/Property:Heat_source,,1,1,0,17,16,,
http://rdf.myexperiment.org/ontologies/annotations/has-citation,,1,1,0,17,17,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_19,,1,1,0,17,17,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_20,,1,1,0,17,17,,
http://www.w3.org/2008/05/skos#related,,1,1,0,17,17,,
http://id.southampton.ac.uk/ns/appType,,1,1,0,16,16,,
http://dl.dropbox.com/u/16463134/LOD/cultural-project.rdf#HasParticipant,,1,1,0,15,15,,
http://enipedia.tudelft.nl/wiki/Property:Pollutantrelease,,1,1,0,15,15,,
http://greek-lod.math.auth.gr/fire-brigade/resource/hasrelatedpage,,1,1,0,15,15,,
http://www.geneontology.org/formats/oboInOwl#hasSubset,,1,1,0,15,10,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_21,,1,1,0,15,15,,
http://purl.obolibrary.org/obo/OBI_0000308,,2,2,2,14,20,8,
http://enipedia.tudelft.nl/wiki/Property:Metroarea,,1,1,0,14,5112,,
http://greek-lod.math.auth.gr/fire-brigade/resource/hasarelatedpage,,1,1,0,14,14,,
http://mged.sourceforge.net/ontologies/MGEDOntology.owl#has_factor_value,,1,1,0,14,144,,
http://rdf.myexperiment.org/ontologies/annotations/has-review,,1,1,0,14,14,,
http://purl.org/twc/vocab/conversion/uses_class,,6,6,6,13,13,6,
http://rdf.myexperiment.org/ontologies/annotations/citation-url,,1,1,0,13,14,,
http://semanticweb.org/id/Property-3AOMIM,,1,1,0,13,13,,
http://rdfs.org/ns/void#feature,,2,3,0,12,13,,
http://rdf.myexperiment.org/ontologies/base/contact-details,,1,1,0,12,115,,
http://purl.org/dc/elements/1.1/source,,3,5,0,11,17817,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_22,,1,1,0,11,11,,
http://www.w3.org/ns/org#hasSubOrganization,,1,1,0,11,452,,
http://www.wsmo.org/ns/hrests#hasAddress,,1,1,0,11,283,,
http://purl.org/linked-data/cube#component,,1,2,0,10,52,,
http://semanticweb.org/id/Property-3AAffiliation,,1,1,0,10,1460,,
http://semanticweb.org/id/Property-3ADemoURL,,1,1,0,10,15,,
http://semanticweb.org/id/Property-3AMember_of,,1,1,0,10,1333,,
http://semanticweb.org/id/Property-3AMolecular-2BBasis,,1,1,0,10,10,,
http://usefulinc.com/ns/doap#implements,,9,9,0,9,18,,
http://usefulinc.com/ns/doap#maintainer,,9,9,0,9,9,,
http://usefulinc.com/ns/doap#revision,,9,10,0,9,21,,
http://rdfs.org/sioc/ns#account_of,,7,7,0,9,8,,
http://xmlns.com/foaf/0.1/holdsAccount,,7,7,0,9,8,,
http://purl.org/linked-data/cube#structure,,2,3,0,9,17,,
http://enipedia.tudelft.nl/wiki/Property:Parentcompany,,1,1,0,9,4119,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_23,,1,1,0,9,9,,
http://cms-wg.sti2.org/ns/minimal-service-model#hasMandatoryPart,,1,1,0,8,12,,
http://enipedia.tudelft.nl/wiki/Property:Product,,1,1,0,8,325,,
http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Property-3AOriginal_URI,,1,1,1,8,8,4,
http://purl.org/net/unis/iris#isWrittenBy,,1,1,1,8,11849,2,
http://purl.org/net/unis/iris#write,,1,1,1,8,11849,6,
http://semantic-mediawiki.org/swivt/1.0#redirectsTo,,1,1,0,8,340,,
http://semanticweb.org/id/Property-3ADisease-2BType,,1,1,0,8,8,,
http://semanticweb.org/id/Property-3APermission,,1,1,0,8,8,,
http://semanticweb.org/id/Property-3ARDFforMicroformat,,1,1,0,8,8,,
http://www.klappstuhlclub.de/wp/posts/besucher,,1,1,0,8,21,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_24,,1,1,0,8,8,,
http://purl.org/ontology/bibo/recipient,,1,1,0,7,26,,
http://purl.org/vocab/frbr/core#realization,,1,2,0,7,51,,
http://purl.org/vocab/frbr/core#realizationOf,,1,2,0,7,63,,
http://www.metalex.eu/metalex/2008-05-02#realizedBy,,1,1,0,7,46,,
http://www.metalex.eu/metalex/2008-05-02#realizes,,1,1,0,7,46,,
http://xmlns.com/foaf/0.1/isPrimaryTopicOF,,1,1,0,7,7,,
http://bio2rdf.org/ns/bio2rdf#xEnzyme,,1,1,0,6,6,,
http://cms-wg.sti2.org/ns/minimal-service-model#hasOutput,,1,1,0,6,3008,,
http://enipedia.tudelft.nl/wiki/Property:Has_agent,,1,1,0,6,7,,
http://kulturarvsdata.se/ksamsok#itemLicense,,1,1,0,6,6,,
http://labs.mondeca.com/vocab/voaf#similar,,1,1,0,6,8,,
http://semanticweb.org/id/Property-3ARequirement,,1,1,0,6,6,,
http://www.systemone.at/2006/03/wikipedia#internalLink,,1,1,0,6,34449952,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_25,,1,1,0,6,6,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_26,,1,1,0,6,6,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_27,,1,1,0,6,6,,
http://bibleontology.com/property/relatedVideos,,1,1,0,5,5,,
http://cms-wg.sti2.org/ns/minimal-service-model#hasInput,,1,1,0,5,3074,,
http://cms-wg.sti2.org/ns/minimal-service-model#hasOperation,,1,1,0,5,2761,,
http://cms-wg.sti2.org/ns/minimal-service-model#hasOutputFault,,1,1,0,5,12,,
http://labs.mondeca.com/vocab/voaf#hasDisjunctionsWith,,1,1,0,5,5,,
http://moat-project.org/ns#taggedWithTag,,1,1,0,5,5,,
http://purl.org/net/unis/iris#publishedBy,,1,1,1,5,4074,1,
http://semanticweb.org/id/Property-3AHas_location_city,,1,1,0,5,722,,
http://semanticweb.org/id/Property-3ASlides_URL,,1,1,0,5,5,,
http://semanticweb.org/id/Property-3AXSLT,,1,1,0,5,5,,
http://www.klappstuhlclub.de/wp/posts/thumbnail,,1,1,0,5,5,,
http://www.systemone.at/2006/03/wikipedia#redirectsTo,,1,1,0,5,860817,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_28,,1,1,0,5,5,,
http://creativecommons.org/ns#attributionURL,,2,5,0,4,4985,,
http://www.w3.org/2004/02/skos/core#subject,,2,2,0,4,2867990,,
http://enipedia.tudelft.nl/wiki/Property:Gas_turbine,,1,1,0,4,4,,
http://enipedia.tudelft.nl/wiki/Property:Has_min_cardinality,,1,1,0,4,4,,
http://labs.mondeca.com/vocab/voaf#dataset,,1,1,0,4,5,,
http://semanticweb.org/id/Property-3AA,,1,1,0,4,4,,
http://semanticweb.org/id/Property-3ADepends_on,,1,1,0,4,5,,
http://semanticweb.org/id/Property-3ANotes,,1,1,0,4,4,,
http://semanticweb.org/id/Property-3APoster_URL,,1,1,0,4,4,,
http://semanticweb.org/id/Property-3ASubevent_of,,1,1,0,4,279,,
http://www.geonames.org/ontology#parentFeature,,1,2,0,4,192,,
http://www.klappstuhlclub.de/wp/posts/wikipedia,,1,1,0,4,7,,
http://www.metalex.eu/metalex/2008-05-02#fragmentOf,,1,1,0,4,4,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_29,,1,1,0,4,4,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_30,,1,1,0,4,4,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_31,,1,1,0,4,4,,
http://xmlns.com/foaf/0.1/workplaceHomepage,,1,1,0,4,6,,
http://enipedia.tudelft.nl/wiki/Property:Is_electricity_production_of,,1,1,0,3,154188,,
http://enipedia.tudelft.nl/wiki/Property:Is_emission_of,,1,1,0,3,154188,,
http://enipedia.tudelft.nl/wiki/Property:NaturalGasStorageType,,1,1,0,3,152,,
http://enipedia.tudelft.nl/wiki/Property:Steam_turbine,,1,1,0,3,2,,
http://eprints.org/ontology/hasCoverImage,,1,1,0,3,3,,
http://ibl.mdanderson.org/TCGA/R133,,1,1,0,3,3,,
http://semanticweb.org/id/Property-3AAuthor,,1,1,0,3,1121,,
http://semanticweb.org/id/Property-3ALicense,,1,1,0,3,184,,
http://web.resource.org/cc/prohibits,,1,1,1,3,3,3,
http://www.w3.org/1999/xhtml/vocab#next,,1,1,0,3,3,,
http://www.w3.org/1999/xhtml/vocab#prev,,1,1,0,3,3,,
http://www.w3.org/1999/xhtml/vocab#stylesheet,,1,2,0,3,4,,
http://www.w3.org/2000/01/rdf-schema#type,,1,1,1,3,3,1,
http://purl.org/dc/terms/rights,,2,3,0,2,3,,
http://purl.org/net/provenance/ns#createdBy,,2,3,0,2,8,,
http://purl.org/openorg/people,,2,2,0,2,2,,
http://purl.org/openorg/places,,2,2,0,2,2,,
http://purl.org/openorg/pressinfo,,2,2,0,2,2,,
http://www.w3.org/2006/vcard/ns#adr,,2,6,0,2,73808,,
http://enipedia.tudelft.nl/wiki/Property:Author_of,,1,1,0,2,4,,
http://enipedia.tudelft.nl/wiki/Property:Boiler,,1,1,0,2,2,,
http://enipedia.tudelft.nl/wiki/Property:Move,,1,1,0,2,2,,
http://enipedia.tudelft.nl/wiki/Property:Time,,1,1,0,2,2,,
http://enipedia.tudelft.nl/wiki/Property:Url,,1,1,0,2,2,,
http://enipedia.tudelft.nl/wiki/Property:Website,,1,1,0,2,102,,
http://eprints.org/ontology/hasMetadata,,1,1,0,2,2,,
http://mged.sourceforge.net/ontologies/MGEDOntology.owl#has_experiment_factors,,1,2,0,2,75,,
http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Property-3AExample,,1,1,0,2,919,,
http://purl.org/linked-data/cube#concept,,1,2,0,2,13,,
http://purl.org/net7/vocab/locs/v1#fornitore,,1,2,0,2,610,,
http://purl.org/net/unis/iris#publish,,1,1,1,2,3863,1,
http://purl.org/net/unis/iris#publishedIn,,1,1,1,2,3863,1,
http://purl.org/openorg/profile,,1,1,0,2,2,,
http://purl.org/openorg/publications,,1,1,0,2,2,,
http://purl.org/vocab/frbr/extended#isPartOfManifestation,,1,1,0,2,2,,
http://rdfs.org/ns/void#rootResource,,1,1,0,2,2,,
http://semanticweb.org/id/Property-3ACancer_Mut,,1,1,0,2,2,,
http://semanticweb.org/id/Property-3ACategory_about,,1,1,1,2,37,2,
http://semanticweb.org/id/Property-3AChr,,1,1,0,2,2,,
http://semanticweb.org/id/Property-3AChr_Band,,1,1,0,2,2,,
http://semanticweb.org/id/Property-3ADepicted_in,,1,1,0,2,2,,
http://semanticweb.org/id/Property-3AEvent_in_series,,1,1,0,2,475,,
http://semanticweb.org/id/Property-3AExplains_about,,1,1,0,2,10,,
http://semanticweb.org/id/Property-3AGeneID,,1,1,0,2,2,,
http://semanticweb.org/id/Property-3AHas_domain,,1,1,1,2,8,1,
http://semanticweb.org/id/Property-3AHas_location_country,,1,1,0,2,752,,
http://semanticweb.org/id/Property-3AMade_important_contributions_to,,1,1,0,2,4,,
http://semanticweb.org/id/Property-3AMut_Type,,1,1,0,2,2,,
http://semanticweb.org/id/Property-3ASeeAlso,,1,1,0,2,6,,
http://semanticweb.org/id/Property-3ASubclass_of,,1,1,1,2,124,2,
http://semanticweb.org/id/Property-3ASubject_is,,1,1,0,2,2,,
http://semanticweb.org/id/Property-3ASymbol,,1,1,0,2,2,,
http://semanticweb.org/id/Property-3ATissue,,1,1,0,2,2,,
http://www.daml.org/services/owl-s/1.1/generic/Expression.owl#expressionLanguage,,1,1,1,2,2,2,
http://www.klappstuhlclub.de/wp/posts/facebook,,1,1,0,2,2,,
http://www.ontologydesignpatterns.org/ont/web/irw.owl#redirectsTo,,1,1,0,2,2,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#predicate,,1,4,1,2,2550,2,
http://www.w3.org/2002/07/owl#inverseOf,,1,10,0,2,128,,
http://www.w3.org/ns/prov-o/used,,1,2,0,2,602,,
http://www.w3.org/ns/prov-o/wasDerivedFrom,,1,2,0,2,686,,
http://creativecommons.org/ns#morePermissions,,1,2,0,1,2,,
http://data.ordnancesurvey.co.uk/ontology/postcode/postcode,,1,1,0,1,1,,
http://enipedia.tudelft.nl/wiki/Property:Location,,1,1,0,1,129,,
http://enipedia.tudelft.nl/wiki/Property:Money,,1,1,0,1,1,,
http://enipedia.tudelft.nl/wiki/Property:PipelineTo,,1,1,0,1,354,,
http://idswrapper.appspot.com/vocabulary#metadata_url,,1,1,0,1,1,,
http://idswrapper.appspot.com/vocabulary#region,,1,1,0,1,1,,
http://idswrapper.appspot.com/vocabulary#website_url,,1,1,0,1,1,,
http://kulturarvsdata.se/ksamsok#itemLicenseUrl,,1,1,0,1,1,,
http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Property-3AMitigation,,1,1,0,1,1988,,
http://proton.semanticweb.org/2005/04/protons#transitiveOver,,1,1,1,1,1,1,
http://purl.obolibrary.org/obo/IAO_0000142,,1,2,0,1,2,,
http://purl.obolibrary.org/obo/OBI_0000846,,1,2,0,1,2,,
http://purl.org/dc/elements/1.1/type,,1,4,0,1,16138,,
http://purl.org/dc/terms/references,,1,3,0,1,13,,
http://purl.org/linked-data/cube#dimension,,1,2,1,1,39,1,
http://purl.org/net/provenance/ns#operatedBy,,1,1,0,1,1,,
http://purl.org/ontology/bibo/abstract,,1,3,0,1,10695,,
http://purl.org/openorg/dataCatalog,,1,1,0,1,1,,
http://purl.org/openorg/structure,,1,1,0,1,1,,
http://purl.org/twc/vocab/conversion/property_name,,1,1,1,1,1,1,
http://purl.org/twc/vocab/conversion/type_name,,1,1,1,1,1,1,
http://purl.org/vocab/frbr/extended#isAnAlternativeManifestationTo,,1,1,0,1,1,,
http://purl.org/vocab/vann/preferredNamespaceUri,,1,13,0,1,1497,,
http://rdfs.org/ns/void#file,,1,1,0,1,1,,
http://rdfs.org/ns/void#target,,1,1,0,1,1,,
http://rod.eionet.europa.eu/schema.rdf#celexref,,1,1,0,1,159,,
http://semantic-mediawiki.org/swivt/1.0#specialProperty_SF_DF,,1,1,0,1,10,,
http://semanticweb.org/id/Property-3AAccepted_by,,1,1,0,1,331,,
http://semanticweb.org/id/Property-3AAircraftType,,1,1,0,1,2,,
http://semanticweb.org/id/Property-3AB,,1,1,0,1,1,,
http://semanticweb.org/id/Property-3ABodyType,,1,1,0,1,2,,
http://semanticweb.org/id/Property-3AC,,1,1,0,1,1,,
http://semanticweb.org/id/Property-3ACanc_Mol_Genetics,,1,1,0,1,1,,
http://semanticweb.org/id/Property-3ACanc_Syndrome,,1,1,0,1,1,,
http://semanticweb.org/id/Property-3AContradicts,,1,1,0,1,1,,
http://semanticweb.org/id/Property-3ACreatedon,,1,1,0,1,1,,
http://semanticweb.org/id/Property-3ADeathday,,1,1,0,1,3,,
http://semanticweb.org/id/Property-3ADownload,,1,1,0,1,1,,
http://semanticweb.org/id/Property-3AEats,,1,1,0,1,1,,
http://semanticweb.org/id/Property-3AEngineType,,1,1,0,1,2,,
http://semanticweb.org/id/Property-3AFoaf-3Aimg,,1,1,0,1,1,,
http://semanticweb.org/id/Property-3AFoaf-3APersonalProfileDocument,,1,1,0,1,1,,
http://semanticweb.org/id/Property-3AGroup,,1,1,0,1,1,,
http://semanticweb.org/id/Property-3AHas_blog_url,,1,1,0,1,1,,
http://semanticweb.org/id/Property-3AHas_location_state,,1,1,0,1,69,,
http://semanticweb.org/id/Property-3AHas_range,,1,1,1,1,7,1,
http://semanticweb.org/id/Property-3AInvolved,,1,1,0,1,1,,
http://semanticweb.org/id/Property-3AMade_of,,1,1,0,1,11,,
http://semanticweb.org/id/Property-3AManufacturer,,1,1,0,1,2,,
http://semanticweb.org/id/Property-3ANationality,,1,1,0,1,16,,
http://semanticweb.org/id/Property-3AOrigin,,1,1,0,1,1,,
http://semanticweb.org/id/Property-3APresentation_of,,1,1,0,1,2,,
http://semanticweb.org/id/Property-3ASameAs,,1,1,0,1,1,,
http://semanticweb.org/id/Property-3ASchema,,1,1,0,1,1,,
http://semanticweb.org/id/Property-3ATechnologyFunction,,1,1,0,1,1,,
http://semanticweb.org/id/Property-3ATest0,,1,1,0,1,1,,
http://semanticweb.org/id/Property-3ATest1,,1,1,0,1,1,,
http://semanticweb.org/id/Property-3ATitel,,1,1,0,1,1,,
http://semanticweb.org/id/Property-3ATransloc_Partner,,1,1,0,1,1,,
http://semanticweb.org/id/Property-3ATum_Germ_Mut,,1,1,0,1,1,,
http://semanticweb.org/id/Property-3ATum_Soma_Mut,,1,1,0,1,1,,
http://semanticweb.org/id/Property-3AUri,,1,1,0,1,1,,
http://usefulinc.com/ns/doap#file-release,,1,1,0,1,1,,
http://usefulinc.com/ns/doap#homepage,,1,10,0,1,10,,
http://www.daml.org/services/owl-s/1.1/Process.owl#hasEffect,,1,1,0,1,2,,
http://www.daml.org/services/owl-s/1.1/Process.owl#hasResultVar,,1,1,0,1,1,,
http://www.daml.org/services/owl-s/1.1/Process.owl#inCondition,,1,1,0,1,1,,
http://www.geonames.org/ontology#locatedIn,,1,1,0,1,2,,
http://www.semanticdesktop.org/ontologies/nfo/#hasHash,,1,9,0,1,12,,
http://www.systemone.at/2006/03/wikipedia#interwikiLink,,1,1,0,1,1,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_32,,1,1,0,1,1,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_33,,1,1,0,1,1,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_34,,1,1,0,1,1,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_35,,1,1,0,1,1,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_36,,1,1,0,1,1,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_37,,1,1,0,1,1,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_38,,1,1,0,1,1,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_39,,1,1,0,1,1,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_40,,1,1,0,1,1,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_41,,1,1,0,1,1,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_42,,1,1,0,1,1,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_43,,1,1,0,1,1,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_44,,1,1,0,1,1,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_45,,1,1,0,1,1,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_46,,1,1,0,1,1,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_47,,1,1,0,1,1,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_48,,1,1,0,1,1,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#_49,,1,1,0,1,1,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#object,,1,4,0,1,2709,,
http://www.w3.org/2000/01/rdf-schema#label,,1,125,0,1,31225924,,
http://www.w3.org/2000/10/swap/pim/contact#nearestAirport,,1,1,0,1,1,,
http://www.w3.org/ns/prov#actedOnBehalfOf,,1,1,0,1,1,,
http://www.w3.org/ns/prov-o/alternateOf,,1,1,0,1,1,,
http://www.w3.org/ns/prov-o/wasGeneratedBy,,1,2,0,1,685,,
http://www.w3.org/ns/prov#wasStartedBy,,1,1,0,1,1,,
http://xmlns.com/foaf/0.1/knows,,1,2,0,1,238,,
http://xmlns.com/foaf/0.1/logo,,1,2,0,1,21,,
,,,,,109251062,244894528,,